date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2022-07-05,9874331.0,1069.0,94577.0,3825.0,144.0,91.0,728.0,774.0,82.0,75.0,52834.0,199.0,1379.0,1688187.0,204308.0,126599.0,350.0,426.0,24895.0,22362.0,1832.0,11170.0,66234.0,2220.0,94.0,400.0,151.0,14198.0,156.0,618.0,3200.0,760688.0,39.0,6504.0,5056.0,84.0,322.0,28.0,76.0,33215.0,2826.0,797.0,114.0,5.0,131478.0,553204.0,43524.0,48.0,293.0,47.0,35334.0,978.0,9077.0,358.0,231.0,18142.0,12888.0,709.0,23191.0,0.0,71.0,12708.0,16124.0,86.0,5512.0,163.0,24.0,2143.0,130.0,5516.0,4763643.0,4301457.0,0.0,59.0,447.0,26139.0,1188291.0,2766.0,220.0,197.0,0.0,1674.0,1197001.0,2275.0,623.0,179111.0,0.0,261.0,5007.0,1166.0,36920.0,925.0,249.0,84.0,1087.0,569.0,7364000.0,1788.0,5003.0,5605.0,205737.0,25842.0,0.0,4243.0,22028.0,24460.0,2642.0,142090.0,851049.0,1633.0,226239.0,2534.0,2210.0,1258.0,5142.0,21.0,1048.0,6407.0,77.0,103.0,4932.0,11550.0,156.0,8.0,79.0,282.0,4187.0,13900.0,389255.0,13821.0,778.0,345.0,30743.0,2177.0,34.0,7020.0,8.0,12252.0,834.0,3496.0,138.0,249731.0,0.0,716.0,541.0,395.0,2628.0,5.0,38853.0,939.0,158.0,424.0,3620.0,439.0,71894.0,1335.0,79722.0,71.0,12.0,1064.0,10.0,1960045.0,0.0,1541.0,277.0,8461.0,292083.0,1397.0,5467.0,18.0,3987.0,22657.0,37.0,7413.0,33419.0,10684.0,0.0,5175.0,141818.0,47872.0,8884.0,2801.0,6583.0,41499.0,623.0,69.0,0.0,230.0,372.0,186.0,14.0,77.0,192.0,730.0,33.0,12361.0,147.0,8919.0,433.0,14.0,93346.0,72.0,5088.0,10267.0,0.0,128.0,9685.0,1075727.0,109548.0,52.0,289123.0,170.0,171.0,98.0,7165.0,74579.0,16.0,0.0,808.0,31061.0,15.0,221.0,0.0,222.0,1700.0,5477.0,83749.0,0.0,30.0,0.0,1059.0,2087.0,23486.0,290485.0,1483409.0,354.0,2080311.0,10303.0,1396.0,342.0,0.0,1736.0,10487.0,0.0,1.0,1323.0,909.0
2022-07-06,9874331.0,1069.0,94577.0,3825.0,144.0,91.0,728.0,774.0,82.0,75.0,52834.0,199.0,1379.0,1688187.0,204308.0,126599.0,350.0,426.0,24895.0,22362.0,1832.0,11170.0,66234.0,2220.0,94.0,400.0,151.0,14198.0,156.0,618.0,3200.0,760688.0,39.0,6504.0,5056.0,84.0,322.0,28.0,76.0,33215.0,2826.0,797.0,114.0,5.0,131478.0,553204.0,43524.0,48.0,293.0,47.0,35334.0,978.0,9077.0,358.0,231.0,18142.0,12888.0,709.0,23191.0,0.0,71.0,12708.0,16124.0,86.0,5512.0,163.0,24.0,2143.0,130.0,5516.0,4763643.0,4301457.0,0.0,59.0,447.0,26139.0,1188291.0,2766.0,220.0,197.0,0.0,1674.0,1197001.0,2275.0,623.0,179111.0,0.0,261.0,5007.0,1166.0,36920.0,925.0,249.0,84.0,1087.0,569.0,7364000.0,1788.0,5003.0,5605.0,205737.0,25842.0,0.0,4243.0,22028.0,24460.0,2642.0,142090.0,851049.0,1633.0,226239.0,2534.0,2210.0,1258.0,5142.0,21.0,1048.0,6407.0,77.0,103.0,4932.0,11550.0,156.0,8.0,79.0,282.0,4187.0,13900.0,389255.0,13821.0,778.0,345.0,30743.0,2177.0,34.0,7020.0,8.0,12252.0,834.0,3496.0,138.0,249731.0,0.0,716.0,541.0,395.0,2628.0,5.0,38853.0,939.0,158.0,424.0,3620.0,439.0,71894.0,1335.0,79722.0,71.0,12.0,1064.0,10.0,1960045.0,0.0,1541.0,277.0,8461.0,292083.0,1397.0,5467.0,18.0,3987.0,22657.0,37.0,7413.0,33419.0,10684.0,0.0,5175.0,141818.0,47872.0,8884.0,2801.0,6583.0,41499.0,623.0,69.0,0.0,230.0,372.0,186.0,14.0,77.0,192.0,730.0,33.0,12361.0,147.0,8919.0,433.0,14.0,93346.0,72.0,5088.0,10267.0,0.0,128.0,9685.0,1075727.0,109548.0,52.0,289123.0,170.0,171.0,98.0,7165.0,74579.0,16.0,0.0,808.0,31061.0,15.0,221.0,0.0,222.0,1700.0,5477.0,83749.0,0.0,30.0,0.0,1059.0,2087.0,23486.0,290485.0,1483409.0,354.0,2080311.0,10303.0,1396.0,342.0,0.0,1736.0,10487.0,0.0,1.0,1323.0,909.0
2022-07-07,9874331.0,1069.0,94577.0,3825.0,144.0,91.0,728.0,774.0,82.0,75.0,52834.0,199.0,1379.0,1688187.0,204308.0,126599.0,350.0,426.0,24895.0,22362.0,1832.0,11170.0,66234.0,2220.0,94.0,400.0,151.0,14198.0,156.0,618.0,3200.0,760688.0,39.0,6504.0,5056.0,84.0,322.0,28.0,76.0,33215.0,2826.0,797.0,114.0,5.0,131478.0,553204.0,43524.0,48.0,293.0,47.0,35334.0,978.0,9077.0,358.0,231.0,18142.0,12888.0,709.0,23191.0,0.0,71.0,12708.0,16124.0,86.0,5512.0,163.0,24.0,2143.0,130.0,5516.0,4763643.0,4301457.0,0.0,59.0,447.0,26139.0,1188291.0,2766.0,220.0,197.0,0.0,1674.0,1197001.0,2275.0,623.0,179111.0,0.0,261.0,5007.0,1166.0,36920.0,925.0,249.0,84.0,1087.0,569.0,7364000.0,1788.0,5003.0,5605.0,205737.0,25842.0,0.0,4243.0,22028.0,24460.0,2642.0,142090.0,851049.0,1633.0,226239.0,2534.0,2210.0,1258.0,5142.0,21.0,1048.0,6407.0,77.0,103.0,4932.0,11550.0,156.0,8.0,79.0,282.0,4187.0,13900.0,389255.0,13821.0,778.0,345.0,30743.0,2177.0,34.0,7020.0,8.0,12252.0,834.0,3496.0,138.0,249731.0,0.0,716.0,541.0,395.0,2628.0,5.0,38853.0,939.0,158.0,424.0,3620.0,439.0,71894.0,1335.0,79722.0,71.0,12.0,1064.0,10.0,1960045.0,0.0,1541.0,277.0,8461.0,292083.0,1397.0,5467.0,18.0,3987.0,22657.0,37.0,7413.0,33419.0,10684.0,0.0,5175.0,141818.0,47872.0,8884.0,2801.0,6583.0,41499.0,623.0,69.0,0.0,230.0,372.0,186.0,14.0,77.0,192.0,730.0,33.0,12361.0,147.0,8919.0,433.0,14.0,93346.0,72.0,5088.0,10267.0,0.0,128.0,9685.0,1075727.0,109548.0,52.0,289123.0,170.0,171.0,98.0,7165.0,74579.0,16.0,0.0,808.0,31061.0,15.0,221.0,0.0,222.0,1700.0,5477.0,83749.0,0.0,30.0,0.0,1059.0,2087.0,23486.0,290485.0,1483409.0,354.0,2080311.0,10303.0,1396.0,342.0,0.0,1736.0,10487.0,0.0,1.0,1323.0,909.0
2022-07-08,9874331.0,1069.0,94577.0,3825.0,144.0,91.0,728.0,774.0,82.0,75.0,52834.0,199.0,1379.0,1688187.0,204308.0,126599.0,350.0,426.0,24895.0,22362.0,1832.0,11170.0,66234.0,2220.0,94.0,400.0,151.0,14198.0,156.0,618.0,3200.0,760688.0,39.0,6504.0,5056.0,84.0,322.0,28.0,76.0,33215.0,2826.0,797.0,114.0,5.0,131478.0,553204.0,43524.0,48.0,293.0,47.0,35334.0,978.0,9077.0,358.0,231.0,18142.0,12888.0,709.0,23191.0,0.0,71.0,12708.0,16124.0,86.0,5512.0,163.0,24.0,2143.0,130.0,5516.0,4763643.0,4301457.0,0.0,59.0,447.0,26139.0,1188291.0,2766.0,220.0,197.0,0.0,1674.0,1197001.0,2275.0,623.0,179111.0,0.0,261.0,5007.0,1166.0,36920.0,925.0,249.0,84.0,1087.0,569.0,7364000.0,1788.0,5003.0,5605.0,205737.0,25842.0,0.0,4243.0,22028.0,24460.0,2642.0,142090.0,851049.0,1633.0,226239.0,2534.0,2210.0,1258.0,5142.0,21.0,1048.0,6407.0,77.0,103.0,4932.0,11550.0,156.0,8.0,79.0,282.0,4187.0,13900.0,389255.0,13821.0,778.0,345.0,30743.0,2177.0,34.0,7020.0,8.0,12252.0,834.0,3496.0,138.0,249731.0,0.0,716.0,541.0,395.0,2628.0,5.0,38853.0,939.0,158.0,424.0,3620.0,439.0,71894.0,1335.0,79722.0,71.0,12.0,1064.0,10.0,1960045.0,0.0,1541.0,277.0,8461.0,292083.0,1397.0,5467.0,18.0,3987.0,22657.0,37.0,7413.0,33419.0,10684.0,0.0,5175.0,141818.0,47872.0,8884.0,2801.0,6583.0,41499.0,623.0,69.0,0.0,230.0,372.0,186.0,14.0,77.0,192.0,730.0,33.0,12361.0,147.0,8919.0,433.0,14.0,93346.0,72.0,5088.0,10267.0,0.0,128.0,9685.0,1075727.0,109548.0,52.0,289123.0,170.0,171.0,98.0,7165.0,74579.0,16.0,0.0,808.0,31061.0,15.0,221.0,0.0,222.0,1700.0,5477.0,83749.0,0.0,30.0,0.0,1059.0,2087.0,23486.0,290485.0,1483409.0,354.0,2080311.0,10303.0,1396.0,342.0,0.0,1736.0,10487.0,0.0,1.0,1323.0,909.0
2022-07-09,9874331.0,1069.0,94577.0,3825.0,144.0,91.0,728.0,774.0,82.0,75.0,52834.0,199.0,1379.0,1688187.0,204308.0,126599.0,350.0,426.0,24895.0,22362.0,1832.0,11170.0,66234.0,2220.0,94.0,400.0,151.0,14198.0,156.0,618.0,3200.0,760688.0,39.0,6504.0,5056.0,84.0,322.0,28.0,76.0,33215.0,2826.0,797.0,114.0,5.0,131478.0,553204.0,43524.0,48.0,293.0,47.0,35334.0,978.0,9077.0,358.0,231.0,18142.0,12888.0,709.0,23191.0,0.0,71.0,12708.0,16124.0,86.0,5512.0,163.0,24.0,2143.0,130.0,5516.0,4763643.0,4301457.0,0.0,59.0,447.0,26139.0,1188291.0,2766.0,220.0,197.0,0.0,1674.0,1197001.0,2275.0,623.0,179111.0,0.0,261.0,5007.0,1166.0,36920.0,925.0,249.0,84.0,1087.0,569.0,7364000.0,1788.0,5003.0,5605.0,205737.0,25842.0,0.0,4243.0,22028.0,24460.0,2642.0,142090.0,851049.0,1633.0,226239.0,2534.0,2210.0,1258.0,5142.0,21.0,1048.0,6407.0,77.0,103.0,4932.0,11550.0,156.0,8.0,79.0,282.0,4187.0,13900.0,389255.0,13821.0,778.0,345.0,30743.0,2177.0,34.0,7020.0,8.0,12252.0,834.0,3496.0,138.0,249731.0,0.0,716.0,541.0,395.0,2628.0,5.0,38853.0,939.0,158.0,424.0,3620.0,439.0,71894.0,1335.0,79722.0,71.0,12.0,1064.0,10.0,1960045.0,0.0,1541.0,277.0,8461.0,292083.0,1397.0,5467.0,18.0,3987.0,22657.0,37.0,7413.0,33419.0,10684.0,0.0,5175.0,141818.0,47872.0,8884.0,2801.0,6583.0,41499.0,623.0,69.0,0.0,230.0,372.0,186.0,14.0,77.0,192.0,730.0,33.0,12361.0,147.0,8919.0,433.0,14.0,93346.0,72.0,5088.0,10267.0,0.0,128.0,9685.0,1075727.0,109548.0,52.0,289123.0,170.0,171.0,98.0,7165.0,74579.0,16.0,0.0,808.0,31061.0,15.0,221.0,0.0,222.0,1700.0,5477.0,83749.0,0.0,30.0,0.0,1059.0,2087.0,23486.0,290485.0,1483409.0,354.0,2080311.0,10303.0,1396.0,342.0,0.0,1736.0,10487.0,0.0,1.0,1323.0,909.0
2022-07-10,11624031.0,1147.0,101526.0,7520.0,216.0,0.0,897.0,726.0,65.0,61.0,58999.0,313.0,821.0,2040734.0,243697.0,142785.0,555.0,431.0,21887.0,24681.0,2155.0,11170.0,93372.0,1911.0,86.0,444.0,231.0,22570.0,112.0,1217.0,2072.0,807678.0,0.0,16114.0,7965.0,84.0,370.0,81.0,61.0,40414.0,2090.0,795.0,71.0,2.0,127521.0,453936.0,47494.0,88.0,293.0,26.0,38367.0,1043.0,13367.0,469.0,222.0,25793.0,16219.0,493.0,28048.0,0.0,0.0,15299.0,15417.0,94.0,11324.0,472.0,36.0,2506.0,142.0,3079.0,5845958.0,5279009.0,0.0,24.0,653.0,31545.0,1635555.0,2868.0,420.0,333.0,0.0,1870.0,1252125.0,1466.0,490.0,228553.0,0.0,290.0,6634.0,1259.0,46229.0,1557.0,228.0,52.0,1073.0,510.0,8789499.0,2969.0,7705.0,6392.0,232678.0,30854.0,0.0,11537.0,44985.0,26942.0,3177.0,147897.0,1173021.0,1589.0,392346.0,3005.0,3464.0,3252.0,3807.0,0.0,2735.0,5950.0,162.0,114.0,7276.0,17026.0,195.0,5.0,151.0,367.0,5558.0,11831.0,474777.0,15639.0,717.0,386.0,36046.0,1905.0,33.0,7625.0,29.0,9349.0,1755.0,4825.0,262.0,352570.0,0.0,1479.0,688.0,1067.0,1633.0,7.0,38386.0,1112.0,180.0,143.0,1930.0,784.0,81140.0,1892.0,106578.0,102.0,9.0,1559.0,14.0,2114664.0,0.0,2689.0,190.0,6285.0,357434.0,2274.0,8895.0,0.0,5232.0,19762.0,42.0,18297.0,51562.0,15573.0,0.0,9155.0,119833.0,41192.0,9104.0,4369.0,11700.0,43330.0,843.0,148.0,0.0,346.0,343.0,272.0,90.0,86.0,209.0,953.0,41.0,8831.0,206.0,14650.0,420.0,25.0,115523.0,93.0,6727.0,14828.0,0.0,97.0,4820.0,1163567.0,182422.0,45.0,305782.0,193.0,190.0,73.0,8245.0,98716.0,31.0,0.0,752.0,30888.0,20.0,280.0,0.0,81.0,1463.0,19424.0,174210.0,0.0,23.0,5.0,942.0,2162.0,24308.0,355837.0,1517541.0,314.0,2319392.0,7741.0,1260.0,407.0,0.0,2250.0,10900.0,2.0,8.0,1546.0,584.0
2022-07-11,11624031.0,1147.0,101526.0,7520.0,216.0,0.0,897.0,726.0,65.0,61.0,58999.0,313.0,821.0,2040734.0,243697.0,142785.0,555.0,431.0,21887.0,24681.0,2155.0,11170.0,93372.0,1911.0,86.0,444.0,231.0,22570.0,112.0,1217.0,2072.0,807678.0,0.0,16114.0,7965.0,84.0,370.0,81.0,61.0,40414.0,2090.0,795.0,71.0,2.0,127521.0,453936.0,47494.0,88.0,293.0,26.0,38367.0,1043.0,13367.0,469.0,222.0,25793.0,16219.0,493.0,28048.0,0.0,0.0,15299.0,15417.0,94.0,11324.0,472.0,36.0,2506.0,142.0,3079.0,5845958.0,5279009.0,0.0,24.0,653.0,31545.0,1635555.0,2868.0,420.0,333.0,0.0,1870.0,1252125.0,1466.0,490.0,228553.0,0.0,290.0,6634.0,1259.0,46229.0,1557.0,228.0,52.0,1073.0,510.0,8789499.0,2969.0,7705.0,6392.0,232678.0,30854.0,0.0,11537.0,44985.0,26942.0,3177.0,147897.0,1173021.0,1589.0,392346.0,3005.0,3464.0,3252.0,3807.0,0.0,2735.0,5950.0,162.0,114.0,7276.0,17026.0,195.0,5.0,151.0,367.0,5558.0,11831.0,474777.0,15639.0,717.0,386.0,36046.0,1905.0,33.0,7625.0,29.0,9349.0,1755.0,4825.0,262.0,352570.0,0.0,1479.0,688.0,1067.0,1633.0,7.0,38386.0,1112.0,180.0,143.0,1930.0,784.0,81140.0,1892.0,106578.0,102.0,9.0,1559.0,14.0,2114664.0,0.0,2689.0,190.0,6285.0,357434.0,2274.0,8895.0,0.0,5232.0,19762.0,42.0,18297.0,51562.0,15573.0,0.0,9155.0,119833.0,41192.0,9104.0,4369.0,11700.0,43330.0,843.0,148.0,0.0,346.0,343.0,272.0,90.0,86.0,209.0,953.0,41.0,8831.0,206.0,14650.0,420.0,25.0,115523.0,93.0,6727.0,14828.0,0.0,97.0,4820.0,1163567.0,182422.0,45.0,305782.0,193.0,190.0,73.0,8245.0,98716.0,31.0,0.0,752.0,30888.0,20.0,280.0,0.0,81.0,1463.0,19424.0,174210.0,0.0,23.0,5.0,942.0,2162.0,24308.0,355837.0,1517541.0,314.0,2319392.0,7741.0,1260.0,407.0,0.0,2250.0,10900.0,2.0,8.0,1546.0,584.0
2022-07-12,11624031.0,1147.0,101526.0,7520.0,216.0,0.0,897.0,726.0,65.0,61.0,58999.0,313.0,821.0,2040734.0,243697.0,142785.0,555.0,431.0,21887.0,24681.0,2155.0,11170.0,93372.0,1911.0,86.0,444.0,231.0,22570.0,112.0,1217.0,2072.0,807678.0,0.0,16114.0,7965.0,84.0,370.0,81.0,61.0,40414.0,2090.0,795.0,71.0,2.0,127521.0,453936.0,47494.0,88.0,293.0,26.0,38367.0,1043.0,13367.0,469.0,222.0,25793.0,16219.0,493.0,28048.0,0.0,0.0,15299.0,15417.0,94.0,11324.0,472.0,36.0,2506.0,142.0,3079.0,5845958.0,5279009.0,0.0,24.0,653.0,31545.0,1635555.0,2868.0,420.0,333.0,0.0,1870.0,1252125.0,1466.0,490.0,228553.0,0.0,290.0,6634.0,1259.0,46229.0,1557.0,228.0,52.0,1073.0,510.0,8789499.0,2969.0,7705.0,6392.0,232678.0,30854.0,0.0,11537.0,44985.0,26942.0,3177.0,147897.0,1173021.0,1589.0,392346.0,3005.0,3464.0,3252.0,3807.0,0.0,2735.0,5950.0,162.0,114.0,7276.0,17026.0,195.0,5.0,151.0,367.0,5558.0,11831.0,474777.0,15639.0,717.0,386.0,36046.0,1905.0,33.0,7625.0,29.0,9349.0,1755.0,4825.0,262.0,352570.0,0.0,1479.0,688.0,1067.0,1633.0,7.0,38386.0,1112.0,180.0,143.0,1930.0,784.0,81140.0,1892.0,106578.0,102.0,9.0,1559.0,14.0,2114664.0,0.0,2689.0,190.0,6285.0,357434.0,2274.0,8895.0,0.0,5232.0,19762.0,42.0,18297.0,51562.0,15573.0,0.0,9155.0,119833.0,41192.0,9104.0,4369.0,11700.0,43330.0,843.0,148.0,0.0,346.0,343.0,272.0,90.0,86.0,209.0,953.0,41.0,8831.0,206.0,14650.0,420.0,25.0,115523.0,93.0,6727.0,14828.0,0.0,97.0,4820.0,1163567.0,182422.0,45.0,305782.0,193.0,190.0,73.0,8245.0,98716.0,31.0,0.0,752.0,30888.0,20.0,280.0,0.0,81.0,1463.0,19424.0,174210.0,0.0,23.0,5.0,942.0,2162.0,24308.0,355837.0,1517541.0,314.0,2319392.0,7741.0,1260.0,407.0,0.0,2250.0,10900.0,2.0,8.0,1546.0,584.0
2022-07-13,11624031.0,1147.0,101526.0,7520.0,216.0,0.0,897.0,726.0,65.0,61.0,58999.0,313.0,821.0,2040734.0,243697.0,142785.0,555.0,431.0,21887.0,24681.0,2155.0,11170.0,93372.0,1911.0,86.0,444.0,231.0,22570.0,112.0,1217.0,2072.0,807678.0,0.0,16114.0,7965.0,84.0,370.0,81.0,61.0,40414.0,2090.0,795.0,71.0,2.0,127521.0,453936.0,47494.0,88.0,293.0,26.0,38367.0,1043.0,13367.0,469.0,222.0,25793.0,16219.0,493.0,28048.0,0.0,0.0,15299.0,15417.0,94.0,11324.0,472.0,36.0,2506.0,142.0,3079.0,5845958.0,5279009.0,0.0,24.0,653.0,31545.0,1635555.0,2868.0,420.0,333.0,0.0,1870.0,1252125.0,1466.0,490.0,228553.0,0.0,290.0,6634.0,1259.0,46229.0,1557.0,228.0,52.0,1073.0,510.0,8789499.0,2969.0,7705.0,6392.0,232678.0,30854.0,0.0,11537.0,44985.0,26942.0,3177.0,147897.0,1173021.0,1589.0,392346.0,3005.0,3464.0,3252.0,3807.0,0.0,2735.0,5950.0,162.0,114.0,7276.0,17026.0,195.0,5.0,151.0,367.0,5558.0,11831.0,474777.0,15639.0,717.0,386.0,36046.0,1905.0,33.0,7625.0,29.0,9349.0,1755.0,4825.0,262.0,352570.0,0.0,1479.0,688.0,1067.0,1633.0,7.0,38386.0,1112.0,180.0,143.0,1930.0,784.0,81140.0,1892.0,106578.0,102.0,9.0,1559.0,14.0,2114664.0,0.0,2689.0,190.0,6285.0,357434.0,2274.0,8895.0,0.0,5232.0,19762.0,42.0,18297.0,51562.0,15573.0,0.0,9155.0,119833.0,41192.0,9104.0,4369.0,11700.0,43330.0,843.0,148.0,0.0,346.0,343.0,272.0,90.0,86.0,209.0,953.0,41.0,8831.0,206.0,14650.0,420.0,25.0,115523.0,93.0,6727.0,14828.0,0.0,97.0,4820.0,1163567.0,182422.0,45.0,305782.0,193.0,190.0,73.0,8245.0,98716.0,31.0,0.0,752.0,30888.0,20.0,280.0,0.0,81.0,1463.0,19424.0,174210.0,0.0,23.0,5.0,942.0,2162.0,24308.0,355837.0,1517541.0,314.0,2319392.0,7741.0,1260.0,407.0,0.0,2250.0,10900.0,2.0,8.0,1546.0,584.0
2022-07-14,11624031.0,1147.0,101526.0,7520.0,216.0,0.0,897.0,726.0,65.0,61.0,58999.0,313.0,821.0,2040734.0,243697.0,142785.0,555.0,431.0,21887.0,24681.0,2155.0,11170.0,93372.0,1911.0,86.0,444.0,231.0,22570.0,112.0,1217.0,2072.0,807678.0,0.0,16114.0,7965.0,84.0,370.0,81.0,61.0,40414.0,2090.0,795.0,71.0,2.0,127521.0,453936.0,47494.0,88.0,293.0,26.0,38367.0,1043.0,13367.0,469.0,222.0,25793.0,16219.0,493.0,28048.0,0.0,0.0,15299.0,15417.0,94.0,11324.0,472.0,36.0,2506.0,142.0,3079.0,5845958.0,5279009.0,0.0,24.0,653.0,31545.0,1635555.0,2868.0,420.0,333.0,0.0,1870.0,1252125.0,1466.0,490.0,228553.0,0.0,290.0,6634.0,1259.0,46229.0,1557.0,228.0,52.0,1073.0,510.0,8789499.0,2969.0,7705.0,6392.0,232678.0,30854.0,0.0,11537.0,44985.0,26942.0,3177.0,147897.0,1173021.0,1589.0,392346.0,3005.0,3464.0,3252.0,3807.0,0.0,2735.0,5950.0,162.0,114.0,7276.0,17026.0,195.0,5.0,151.0,367.0,5558.0,11831.0,474777.0,15639.0,717.0,386.0,36046.0,1905.0,33.0,7625.0,29.0,9349.0,1755.0,4825.0,262.0,352570.0,0.0,1479.0,688.0,1067.0,1633.0,7.0,38386.0,1112.0,180.0,143.0,1930.0,784.0,81140.0,1892.0,106578.0,102.0,9.0,1559.0,14.0,2114664.0,0.0,2689.0,190.0,6285.0,357434.0,2274.0,8895.0,0.0,5232.0,19762.0,42.0,18297.0,51562.0,15573.0,0.0,9155.0,119833.0,41192.0,9104.0,4369.0,11700.0,43330.0,843.0,148.0,0.0,346.0,343.0,272.0,90.0,86.0,209.0,953.0,41.0,8831.0,206.0,14650.0,420.0,25.0,115523.0,93.0,6727.0,14828.0,0.0,97.0,4820.0,1163567.0,182422.0,45.0,305782.0,193.0,190.0,73.0,8245.0,98716.0,31.0,0.0,752.0,30888.0,20.0,280.0,0.0,81.0,1463.0,19424.0,174210.0,0.0,23.0,5.0,942.0,2162.0,24308.0,355837.0,1517541.0,314.0,2319392.0,7741.0,1260.0,407.0,0.0,2250.0,10900.0,2.0,8.0,1546.0,584.0
